Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
"Palc Cream Shoe Polish, Transparent - 50 ml...",Palc,32.15,بالك كريم تلميع احذية شفاف 50م,بالك,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/h49/10065900404766/24358_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/h46/10065900306462/24358_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/h47/10065900371998/24358_main.jpg_146Wx146H"
Kirox Flying insect Killer - 250 ml,Kirox,16.95,كيروكس مبيد الحشرات الطائرة 250م,كيروكس,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hac/h7f/10065845878814/75393_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h57/h7c/10065845780510/75393_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/h7f/10065845846046/75393_main.jpg_146Wx146H"
Kiro Neutral Shoe Polishing Liquid - 75ml...,Kiro,10.50,كيرو سائل تلميع احذية شفاف 75م,كيرو,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h84/10065895555102/75431_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h97/h80/10065895456798/75431_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/h83/10065895522334/75431_main.jpg_146Wx146H"
"Palc Suede Spray Shoe Renovate, Dark Brown - 200 ml...",Palc,58.95,بالك سبراى مجدد شمواه بني غامق 200م,بالك,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/hba/10065999134750/24387_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8d/hbd/10065999036446/24387_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/hba/10065999101982/24387_main.jpg_146Wx146H"
Crown Brown Shoe Polishing Liquid - 50ml,Crown,9.75,كروان كريم تلميع احذية بني 50م,كراون,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4d/h54/10065900732446/24591_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/h50/10065900634142/24591_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h51/10065900699678/24591_main.jpg_146Wx146H"
Pledge Furniture Polish - 300 ml,Pledge,24.95,بليدج ملمع للثاث سبراى 300م,بليدج,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/تلميع الأثاث,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h28/hc8/10065825169438/24550_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/hc4/10065825071134/24550_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd1/hc7/10065825136670/24550_main.jpg_146Wx146H"
Hesh Ant Repellant Tablet - 1 Piece,Hesh,10.95,هش طارد نمل 1ق,هش,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h26/hc7/10065892147230/53755_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/hca/10065892048926/53755_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/hc7/10065892114462/53755_main.jpg_146Wx146H"
Clorox Colors Bleach - 950ml,Clorox,19.95,كلوروكس كلور عادى لل لوان 950مل,كلوركس,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/تبييض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h55/9377344192542/4679_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h58/9377344094238/4679_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7f/h55/9377344159774/4679_main.jpg_146Wx146H"
Hesh Anti-Ants Tablets - 4 Tablets,Hesh,34.25,هش طارد للنمل عبوة 4اقرص,هش,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1a/ha1/10066243846174/205615_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb2/h9d/10066243747870/205615_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc3/ha0/10066243813406/205615_main.jpg_146Wx146H"
King Black Shoe Polishing Cream - 55gm,King,16.50,كينج كريم تلميع احذية اسود 55ج,كنج,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h23/ha4/10065889591326/105683_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/ha7/10065889493022/105683_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8d/ha4/10065889558558/105683_main.jpg_146Wx146H"
Clorel 4 In 1 Lavender Multi-Purpose Cleaner - 1 Lit...,Clorel,9.75,كلوريل منظف متعدد ال غراض ل فندر1ل,كلورل,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/h3b/10066209112094/157383_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc8/h3e/10066209013790/157383_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/h3e/10066209079326/157383_main.jpg_146Wx146H"
Raid Electric Mosquito Killer - 300 Hrs,Raid,57.95,ريد طارد للناموس جهاز 300ساعة,ريد,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/h3e/10066212683806/178399_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/h41/10066212585502/178399_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h3e/10066212651038/178399_main.jpg_146Wx146H"
Astonish Stain Remover Soap Bar - 75gm,Astonish,42.95,استونيش صابون لزالة البقع 75ج,أستونيش,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/مسحوق مزيل البقع,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/h6a/10066644140062/308466_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/h6e/10066644041758/308466_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/h6b/10066644107294/308466_main.jpg_146Wx146H"
Ixon Crawling Insect Killer Dough - 150 gm...,Ixon,11.95,اكسون عجينة للحشرات الزاحفة 150ج,إكسون,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/h72/10066652004382/266206_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9f/hbd/10066651906078/266206_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hbc/10066651971614/266206_main.jpg_146Wx146H"
MAXELL TOILET CLEANER APPLE 700M,Maxell,29.95,ماكسيل ماجيك منظف تواليت تفاح 700م,ماكسيل,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف المرحاض/منظف ​​المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/hcf/10066647089182/337210_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/h84/10066646990878/337210_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3e/hcf/10066647056414/337210_main.jpg_146Wx146H"
MAXELL MAGIC TOILET CLEAN ZERO 500M,Maxell,25.95,ماكسيل-ماجيك منظف تواليت 500م,ماكسيل,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف المرحاض/منظف ​​المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/hdc/10066647416862/340962_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/hd9/10066647318558/340962_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hce/hd9/10066647384094/340962_main.jpg_146Wx146H"
Hesh Naphtaline Balls - 120 gm,Hesh,14.45,هش نفتالين بلى 120ج,هش,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/h74/10066675335198/353437_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/h71/10066675236894/353437_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h74/10066675302430/353437_main.jpg_146Wx146H"
Glade Lavender Air Freshener Spray - 300ml...,Glade,24.95,جليد معطر هواء لفندر رشاش 300م,جلايد,أدوات التنظيف المنزلية/الشموع ومعطرات الجو/بخاخ عطري، جل وملطف الجو/بخاخ معطر جو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h31/hb6/10065892638750/24531_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/hb9/10065892540446/24531_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/hb6/10065892605982/24531_main.jpg_146Wx146H"
Kiro Natural Suede Rennovating Spray - 250ml...,Kiro,23.95,كيرو سبراى مجدد شمواه 250م,كيرو,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/h37/10065539235870/4566_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/h3a/10065539137566/4566_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/h37/10065539203102/4566_main.jpg_146Wx146H"
Baygon Crawling Insect Killer Spray - 300ml...,Baygon,28.75,بايجون مبيد الحشرات الزاحفة 300م,بايجون,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3d/haf/10065541431326/4155_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/hb2/10065541333022/4155_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/hb1/10065541398558/4155_main.jpg_146Wx146H"
Shehab Chemipack Naphtaline Balls - 100 gm...,,14.25,كميباك نفتالين بلي 100ج,,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/hdf/10065540218910/4647_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9b/hdc/10065540120606/4647_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4a/hdd/10065540186142/4647_main.jpg_146Wx146H"
Speed Drain Opener & Cleaner - 300 gm...,Speed,26.95,سبيد مسلك بالوعات 300ج,سبيد,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف البلوعات,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h84/10065486512158/3985_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/h87/10065486413854/3985_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/h87/10065486479390/3985_main.jpg_146Wx146H"
Crown Black Shoe Polishing Liquid - 75ml,Crown,12.45,كراون سائل تلميع احذية اسود 75م,كراون,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/h71/10065903648798/24583_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/h74/10065903550494/24583_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h71/10065903616030/24583_main.jpg_146Wx146H"
"Clorox Bleach, Original - 1.89 Liter",Clorox,15.95,كلوروكس كلور 1.89لتر,كلوركس,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/تبييض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/had/10065549885470/4676_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/ha9/10065549787166/4676_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/had/10065549852702/4676_main.jpg_146Wx146H"
Clorel Liquid Cleaning Bleach - 1.3 Liter...,Clorel,10.25,كلوريل مبيض مل بس 1.3ل,كلورل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/تبييض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hbc/10065541038110/4010_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/hf8/10065540939806/4010_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h35/hbd/10065541005342/4010_main.jpg_146Wx146H"
Kiro Black Shoe Polishing Liquid - 75ml,Kiro,10.50,كيرو سائل تلميع احذية اسود 75م,كيرو,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf9/hf0/10065540710430/4586_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h91/hed/10065540612126/4586_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/hee/10065540677662/4586_main.jpg_146Wx146H"
Crown Brown Shoe Polishing Liquid - 75ml,Crown,12.45,كراون سائل تلميع احذية بني75م,كراون,أدوات التنظيف المنزلية/مستلزمات التنظيف/ورنيش الحذاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfa/h77/10065903484958/24584_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h62/h7b/10065903386654/24584_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/h78/10065903452190/24584_main.jpg_146Wx146H"
Baygon Crawling Insect Killer Spray - 400ml...,Baygon,34.75,بايجون مبيد الحشرات الزاحفة 400م,بايجون,أدوات التنظيف المنزلية/مكافحة الحشرات/بخاخات وقاتلات الحشرات وغيرها,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/hab/10065541595166/4159_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/hae/10065541496862/4159_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/hab/10065541562398/4159_main.jpg_146Wx146H"
